2.225	2.6	0.5833	0.825	13.118	2.53006	-5.472	3.7471	0.091	5.97901
2.225	2.6	0.5833	0.95	21.002	3.10863	0.074	3.68601	-3.446	6.80396
2.275	2.6	0.5516	-0.775	1.965	0.414592	0.389	0.579789	-0.298	1.04158
2.275	2.6	0.5516	-0.525	2.045	0.414441	0.482	0.604636	-0.49	1.03659
2.275	2.6	0.5516	-0.3	1.293	0.354239	-0.806	0.552113	0.397	0.962122
2.275	2.6	0.5516	-0.1	1.784	0.50084	-0.461	0.766899	0.266	1.36336
2.275	2.6	0.5516	0.1	2.396	0.552139	0.028	0.825007	-0.042	1.45601
2.275	2.6	0.5516	0.3	3.714	0.745996	-1.155	1.14202	0.207	1.94015
2.275	2.6	0.5516	0.5	6.022	1.41028	0.109	2.55003	1.152	3.91532
2.275	2.6	0.5516	0.675	10.532	1.8094	-1.766	2.77969	1.951	4.57769
2.275	2.6	0.5516	0.825	19.749	3.57841	1.867	5.6852	4.231	8.09116
2.275	2.6	0.5516	0.95	32.879	4.11594	-2.188	4.46534	-6.202	8.69932
2.325	2.6	0.5195	-0.775	1.168	0.323503	-0.27	0.469065	-0.649	0.935088
2.325	2.6	0.5195	-0.525	0.948	0.283852	0.478	0.465373	0.154	0.716227
2.325	2.6	0.5195	-0.3	1.583	0.393997	-0.851	0.648687	0.737	1.13428
2.325	2.6	0.5195	-0.1	2.284	0.531117	-0.189	0.855286	0.937	1.49203
2.325	2.6	0.5195	0.1	2.061	0.526842	-0.011	0.865001	1.072	1.50225
2.325	2.6	0.5195	0.3	3.975	0.760403	-1.525	1.15882	-0.826	2.08324
2.325	2.6	0.5195	0.5	4.76	0.919007	-2.89	1.45776	-3.519	2.60178
2.325	2.6	0.5195	0.675	7.07	1.47105	-2.982	2.55692	-4.853	4.47021
2.325	2.6	0.5195	0.825	17.842	2.72168	-8.498	3.81774	-9.288	6.78163
2.325	2.6	0.5195	0.95	28.502	3.98769	-1.047	4.92652	-3.881	9.53781
2.375	2.6	0.4817	-0.775	0.759	0.272211	0.777	0.509181	0.568	0.69817
2.375	2.6	0.4817	-0.525	0.93	0.290199	0.311	0.485366	-0.152	0.867182
2.375	2.6	0.4817	-0.3	1.355	0.416109	-0.707	0.735665	0.607	1.30194
2.375	2.6	0.4817	-0.1	0.935	0.372966	-0.365	0.648408	0.199	1.18923
2.375	2.6	0.4817	0.1	1.016	0.416419	-0.247	0.705592	-0.029	1.328
2.375	2.6	0.4817	0.3	3.022	0.675123	-1.378	1.08406	-1.146	2.08332
2.375	2.6	0.4817	0.5	5.244	1.21186	-2.254	2.20681	-0.991	3.71981
2.375	2.6	0.4817	0.675	13.243	2.7624	-0.522	5.61433	6.341	9.19
2.375	2.6	0.4817	0.825	19.215	3.29512	-4.455	5.50075	-12.603	9.25324
2.375	2.6	0.4817	0.95	26.84	4.09645	-4.775	5.42285	-7.506	11.1626
2.425	2.6	0.435054	-0.775	1.50585	3.56256	1.76591	5.57131	-0.583843	9.65152
2.425	2.6	0.435054	-0.525	1.299	3.31717	-0.638147	5.30018	-0.399682	8.91463
2.425	2.6	0.435054	-0.3	1.55404	3.83076	-0.701317	6.11284	0.969171	10.7765
2.425	2.6	0.435054	-0.1	0.275521	4.42442	-0.276578	7.04191	0.243454	12.4283
2.425	2.6	0.435054	0.1	1.10068	5.02944	-0.376978	8.08562	0.265844	14.156
2.425	2.6	0.435054	0.3	3.79293	7.25329	-1.61816	11.5893	-0.787939	20.3957
2.425	2.6	0.435054	0.5	4.54718	10.5997	-4.22188	17.2407	1.78728	29.8133
2.425	2.6	0.435054	0.675	13.5973	18.8802	-5.1241	34.1413	5.01574	55.6495
2.425	2.6	0.435054	0.825	14.2483	27.2997	-1.75326	43.6737	-6.64525	73.851
2.425	2.6	0.435054	0.95	23.135	35.017	-4.66654	49.7784	-5.69342	94.8919
2.475	2.6	0.396627	-0.775	1.17345	3.67622	1.59938	5.75186	3.47226	10.2277
2.475	2.6	0.396627	-0.525	-0.448511	3.18662	0.0476717	5.17744	-0.787195	8.86521
2.475	2.6	0.396627	-0.3	0.964884	3.76463	-0.285925	6.16636	0.671676	11.0162
2.475	2.6	0.396627	-0.1	-1.8862	4.1357	-0.332429	6.70672	-1.61413	12.0359
2.475	2.6	0.396627	0.1	1.2598	4.95772	-0.872031	8.16548	-1.11655	14.45
2.475	2.6	0.396627	0.3	-1.48434	7.17149	-0.266108	11.6433	-1.70425	20.7192
2.475	2.6	0.396627	0.5	12.2276	10.8334	3.36366	17.2063	1.38809	30.8255
2.475	2.6	0.396627	0.675	12.2857	21.4433	3.78208	40.0813	12.2075	64.9879
2.475	2.6	0.396627	0.825	22.9639	28.2552	-7.08452	45.5176	-22.2227	79.5472
2.475	2.6	0.396627	0.95	33.4026	39.9571	-12.5313	56.6984	-33.9249	111.837
2.525	2.6	0.356167	-0.775	0.503399	3.73294	0.845802	6.01652	6.97859	10.702
2.525	2.6	0.356167	-0.525	0.0698962	3.32943	0.109764	5.51524	0.308575	9.83092
2.525	2.6	0.356167	-0.3	0.13819	3.20511	0.306223	5.48031	-5.11796e-05	9.77074
2.525	2.6	0.356167	-0.1	-2.20889	3.89949	-0.615039	6.4951	0.222473	11.6131
2.525	2.6	0.356167	0.1	-0.25528	3.90979	-0.252629	6.5922	-0.38582	11.975
2.525	2.6	0.356167	0.3	-1.22413	7.10189	-1.44106	11.8301	-0.659037	21.1894
2.525	2.6	0.356167	0.5	9.91389	10.7717	1.88314	17.1051	1.20532	31.9168
2.525	2.6	0.356167	0.675	7.35459	24.0967	-4.03724	45.6375	-3.3589	74.1422
2.525	2.6	0.356167	0.825	28.0256	32.8484	-0.32037	56.5101	-7.8034	95.1014
2.525	2.6	0.356167	0.95	40.5148	45.8979	-19.6192	65.7614	-12.245	133.169
2.575	2.6	0.313692	-0.775	-0.706311	3.882	1.07735	6.09973	4.6968	11.8572
2.575	2.6	0.313692	-0.525	-1.765	3.18361	-0.0297498	5.56008	1.69899	9.74182
2.575	2.6	0.313692	-0.3	1.05641	3.29855	0.247363	5.84776	3.17982	10.3863
2.575	2.6	0.313692	-0.1	-2.06698	3.3863	-0.154082	6.17529	0.596239	11.0112
2.575	2.6	0.313692	0.1	-0.178788	3.86053	-0.0419638	6.76951	-0.298881	12.1222
2.575	2.6	0.313692	0.3	-3.41892	6.84885	0.0977647	11.9268	-0.97621	21.4316
2.575	2.6	0.313692	0.5	13.4309	11.0401	4.36104	17.8573	3.29585	33.966
2.575	2.6	0.313692	0.675	8.48866	25.1395	-1.29569	47.2727	8.01068	76.9133
2.575	2.6	0.313692	0.825	22.8577	40.5534	4.79128	73.9231	-6.54208	122.659
2.575	2.6	0.313692	0.95	37.1529	56.3552	-20.1723	80.9894	-21.9211	168.868
1.695	3.45	0.7114	-0.775	3.866	2.20661	0.207	2.60211	-0.124	4.81002
1.695	3.45	0.7114	-0.525	6.059	3.14446	-0.592	2.9908	-4.685	6.78817
1.695	3.45	0.7114	-0.3	7.014	2.68893	2.934	3.31681	-1.294	5.67102
1.695	3.45	0.7114	-0.1	6.433	3.08977	1.227	4.2974	0.136	6.40602
1.695	3.45	0.7114	0.1	4.029	2.55208	2.735	3.68094	1.168	5.00487
1.695	3.45	0.7114	0.3	4.27	2.18042	-0.759	2.75343	1.484	4.74218
1.695	3.45	0.7114	0.5	5.18	2.74751	0.784	3.45122	-2.096	5.99502
1.695	3.45	0.7114	0.675	1.271	2.85405	0.177	3.72906	0.115	6.91601
1.695	3.45	0.7114	0.825	0.202	6.22202	0.021	4.027	-0.133	14.116
1.695	3.45	0.7114	0.95	2.532	3.95386	1.334	5.52321	1.993	10.0887
1.725	3.45	0.6922	-0.775	6.206	1.24072	-2.219	1.36492	-1.067	2.56304
1.725	3.45	0.6922	-0.525	9.89	1.5878	4.154	1.8606	1.47	2.69749
1.725	3.45	0.6922	-0.3	9.254	1.60584	1.538	1.59419	-4.763	3.08672
1.725	3.45	0.6922	-0.1	7.303	1.52414	-0.045	1.57201	-4.207	3.16254
1.725	3.45	0.6922	0.1	6.684	1.39038	0.341	1.73246	2.637	2.83186
1.725	3.45	0.6922	0.3	5.231	1.31543	2.735	2.0284	5.574	3.14829
1.725	3.45	0.6922	0.5	5.479	1.3068	0.019	1.509	-0.367	2.73334
1.725	3.45	0.6922	0.675	8.256	1.76638	0.116	1.65606	-6.203	3.72145
1.725	3.45	0.6922	0.825	10.332	1.99024	2.6	2.25957	-1.334	3.86915
1.725	3.45	0.6922	0.95	10.169	2.68588	2.788	2.86563	-8.528	5.65768
1.775	3.45	0.6741	-0.775	4.461	1.58114	0.532	2.39681	1.928	3.34262
1.775	3.45	0.6741	-0.525	5.523	1.07403	-1.867	1.23842	-1.475	2.25761
1.775	3.45	0.6741	-0.3	9.408	1.60102	-0.35	2.14339	-0.543	3.50558
1.775	3.45	0.6741	-0.1	6.178	1.44295	1.032	2.02261	2.333	2.98252
1.775	3.45	0.6741	0.1	9.419	1.78377	1.251	2.2338	-0.765	3.47315
1.775	3.45	0.6741	0.3	7.924	1.57887	-2.299	1.52097	-5.189	3.37899
1.775	3.45	0.6741	0.5	11.771	1.94164	0.613	2.07224	0.276	3.67914
1.775	3.45	0.6741	0.675	18.349	2.61021	4.38	2.74231	2	4.60195
1.775	3.45	0.6741	0.825	16.261	2.32135	-0.778	2.39973	1.262	4.30653
1.775	3.45	0.6741	0.95	13.762	2.94802	1.375	3.52367	-1.417	6.2472
1.825	3.45	0.6506	-0.775	4.503	1.15808	-1.482	1.54476	-2.256	2.70989
1.825	3.45	0.6506	-0.525	6.666	1.25695	0.461	1.72284	1.312	2.69238
1.825	3.45	0.6506	-0.3	9.227	1.43608	1.471	1.84206	-2.703	3.05641
1.825	3.45	0.6506	-0.1	14.685	1.88687	-3.509	1.78973	-10.133	3.64046
1.825	3.45	0.6506	0.1	17.843	2.23968	-2.7	2.20673	-10.502	4.21124
1.825	3.45	0.6506	0.3	14.15	2.11112	-1.926	2.55795	-2.26	4.1684
1.825	3.45	0.6506	0.5	18.2	2.52532	1.56	2.62136	-6.821	4.61946
1.825	3.45	0.6506	0.675	15.083	2.17502	-2.572	2.37812	4.601	4.27503
1.825	3.45	0.6506	0.825	18.474	2.46646	-1.995	2.29988	-3.588	4.60717
1.825	3.45	0.6506	0.95	18.552	2.86669	-1.222	3.01239	-2.966	5.80538
1.875	3.45	0.6308	-0.775	2.722	1.1603	-0.364	1.98346	-0.814	3.15544
1.875	3.45	0.6308	-0.525	6.282	1.13805	-0.438	1.41993	-6.064	2.60257
1.875	3.45	0.6308	-0.3	12.623	1.9248	0.715	2.59335	-5.076	4.04978
1.875	3.45	0.6308	-0.1	13.375	1.71273	-3.857	1.84116	-9.387	3.41446
1.875	3.45	0.6308	0.1	16.576	1.98484	-2.299	1.97441	-7.166	3.59902
1.875	3.45	0.6308	0.3	18.73	2.38959	0.238	2.77914	-3.643	4.59382
1.875	3.45	0.6308	0.5	15.677	2.19402	-5.633	2.58445	-3.89	4.31209
1.875	3.45	0.6308	0.675	14.991	2.35879	-1.628	2.78253	-1.136	4.94579
1.875	3.45	0.6308	0.825	15.826	2.30115	-0.427	2.33853	-1.093	4.60078
1.875	3.45	0.6308	0.95	15.064	2.52305	-1.825	2.95473	0.493	5.40931
1.925	3.45	0.6053	-0.775	4.726	1.24934	2.062	1.82204	0.122	2.74604
1.925	3.45	0.6053	-0.525	8.189	1.27229	-0.319	1.61343	-1.535	2.75386
1.925	3.45	0.6053	-0.3	10.834	1.60948	-1.362	2.06715	0.394	3.36332
1.925	3.45	0.6053	-0.1	14.225	2.08451	-1.848	3.06863	-0.39	4.72822
1.925	3.45	0.6053	0.1	15.801	2.03212	-2.095	2.63244	-1.757	4.25697
1.925	3.45	0.6053	0.3	17.15	2.16302	1.902	2.48498	-4.91	4.25595
1.925	3.45	0.6053	0.5	14.143	2.13964	-1.664	3.03525	1.732	4.80428
1.925	3.45	0.6053	0.675	13.433	2.16888	-9.206	2.52162	-5.065	4.82652
1.925	3.45	0.6053	0.825	13.515	2.22543	0.346	2.63331	2.72	4.75366
1.925	3.45	0.6053	0.95	15.674	2.7284	-2.631	3.31034	-2.23	6.12556
1.975	3.45	0.5833	-0.775	3.922	0.925151	-1.316	1.20091	-2.742	2.53439
1.975	3.45	0.5833	-0.525	4.634	0.848913	-1.408	1.1964	0.608	2.02725
1.975	3.45	0.5833	-0.3	6.971	1.1324	-3.792	1.58151	-0.371	2.62136
1.975	3.45	0.5833	-0.1	8.866	1.37075	-0.681	1.94064	-0.665	3.18095
1.975	3.45	0.5833	0.1	9.311	1.50066	-2.128	2.24286	-1.43	3.60488
1.975	3.45	0.5833	0.3	14.105	1.89615	-1.205	2.46903	1.307	4.05289
1.975	3.45	0.5833	0.5	14.989	2.12444	1.228	2.81767	1.798	4.45197
1.975	3.45	0.5833	0.675	14.712	2.48032	-6.489	3.24409	-6.976	5.76804
1.975	3.45	0.5833	0.825	18.958	2.83377	-2.335	3.44086	4.255	6.14819
1.975	3.45	0.5833	0.95	25.759	3.46999	-0.205	3.96707	-0.866	7.25871
2.025	3.45	0.5616	-0.775	1.436	0.519542	-0.357	0.751162	-0.376	1.41368
2.025	3.45	0.5616	-0.525	2.664	0.661936	0.606	1.02146	1.692	1.61915
2.025	3.45	0.5616	-0.3	4.067	0.8032	-1.64	1.10873	-1.186	2.02576
2.025	3.45	0.5616	-0.1	4.877	0.946598	-0.122	1.39107	1.42	2.29303
2.025	3.45	0.5616	0.1	6.133	1.10561	-1.96	1.61338	-4.237	2.82681
2.025	3.45	0.5616	0.3	12.098	1.73064	-1.255	2.42245	2.333	3.91253
2.025	3.45	0.5616	0.5	13.486	1.8304	-4.189	2.48678	-3.395	4.25956
2.025	3.45	0.5616	0.675	14.386	2.32291	-6.686	3.10225	-8.001	5.54164
2.025	3.45	0.5616	0.825	16.235	2.56909	-1.387	3.33295	3.783	5.82484
2.025	3.45	0.5616	0.95	32.945	3.98912	2.249	4.32501	-1.904	7.91614
2.075	3.45	0.5394	-0.775	2.695	0.749848	0.972	1.06509	-1.304	1.94001
2.075	3.45	0.5394	-0.525	1.773	0.505965	-0.217	0.779414	-0.3	1.44243
2.075	3.45	0.5394	-0.3	2.029	0.623334	0.03	0.999006	0.334	1.70145
2.075	3.45	0.5394	-0.1	4.229	0.846151	-0.954	1.32371	3.544	2.25348
2.075	3.45	0.5394	0.1	6.005	1.13612	0.204	1.79616	-2.212	2.98026
2.075	3.45	0.5394	0.3	9.299	1.52827	-1.958	2.4348	1.271	3.93381
2.075	3.45	0.5394	0.5	11.232	1.58165	-3.629	2.12877	-3.602	3.73982
2.075	3.45	0.5394	0.675	9.792	1.76374	-6.018	2.46855	-3.97	4.52988
2.075	3.45	0.5394	0.825	16.036	2.56767	-7.393	3.1876	-6.299	6.30721
2.075	3.45	0.5394	0.95	24.984	3.28861	1.207	3.90256	-1.562	7.20832
2.125	3.45	0.5145	-0.775	1.509	0.519096	0.369	0.881058	0.602	1.44871
2.125	3.45	0.5145	-0.525	0.71	0.331539	0.001	0.542	-0.042	0.983012
2.125	3.45	0.5145	-0.3	1.623	0.568978	-0.209	0.90733	-0.338	1.69746
2.125	3.45	0.5145	-0.1	2.862	0.703406	-0.702	1.07614	-0.17	2.0221
2.125	3.45	0.5145	0.1	4.313	0.863668	-1.017	1.3632	0.55	2.33389
2.125	3.45	0.5145	0.3	4.693	1.0101	-3.203	1.76817	-2.846	3.00053
2.125	3.45	0.5145	0.5	6.943	1.36966	-0.872	2.40117	-1.383	4.00727
2.125	3.45	0.5145	0.675	9.069	1.84296	-4.126	2.80584	-6.405	5.3042
2.125	3.45	0.5145	0.825	9.148	2.26562	-2.583	3.51402	-0.633	5.97546
2.125	3.45	0.5145	0.95	17.498	2.92274	2.59	3.85593	-5.038	7.45933
2.175	3.45	0.4841	-0.775	1.327	0.471685	0.963	0.857435	1.526	1.25972
2.175	3.45	0.4841	-0.525	1.246	0.374297	-0.271	0.518969	-1.447	1.17922
2.175	3.45	0.4841	-0.3	1.524	0.512637	-0.341	0.757052	-1.158	1.61569
2.175	3.45	0.4841	-0.1	2.512	0.677525	-0.162	1.05717	-0.602	2.0742
2.175	3.45	0.4841	0.1	3.57	0.76937	-1.756	1.22633	-1.097	2.30058
2.175	3.45	0.4841	0.3	4.042	1.14096	-0.884	2.27236	-0.699	3.73989
2.175	3.45	0.4841	0.5	6.226	1.40544	-1.023	2.66669	0.905	4.45926
2.175	3.45	0.4841	0.675	4.857	1.52784	-2.93	2.73556	-1.172	4.82395
2.175	3.45	0.4841	0.825	7.607	2.22311	-4.185	3.42023	-3.565	6.5493
2.175	3.45	0.4841	0.95	11.022	2.58383	-3.122	3.933	0.886	7.74969
2.225	3.45	0.429334	-0.775	1.53026	4.87483	1.0604	7.70132	3.26381	12.6396
2.225	3.45	0.429334	-0.525	1.2729	3.57967	-0.368499	5.24022	-2.1195	9.44572
2.225	3.45	0.429334	-0.3	1.8251	5.00905	-0.412207	7.40146	-2.21662	13.5225
2.225	3.45	0.429334	-0.1	2.20404	6.03203	0.265871	9.44971	-1.14426	16.1366
2.225	3.45	0.429334	0.1	1.99104	7.21139	-2.32067	11.483	0.973273	19.1555
2.225	3.45	0.429334	0.3	4.20848	9.89579	-0.892756	17.2833	0.346165	27.5582
2.225	3.45	0.429334	0.5	6.49782	11.6776	1.56344	20.1158	4.29317	32.6284
2.225	3.45	0.429334	0.675	4.53723	15.3666	-0.890008	25.1147	-0.725878	42.81
2.225	3.45	0.429334	0.825	8.25339	21.6098	-7.63733	32.9749	0.494223	55.8672
2.225	3.45	0.429334	0.95	8.64029	23.6007	-4.6548	34.4391	-6.03613	62.5057
2.275	3.45	0.394726	-0.775	0.2541	4.61727	1.54933	7.29518	2.09672	12.2398
2.275	3.45	0.394726	-0.525	1.88228	3.70127	-1.04206	5.56127	-2.95887	9.89304
2.275	3.45	0.394726	-0.3	-0.380577	4.64685	0.060041	7.02647	-0.865075	12.9071
2.275	3.45	0.394726	-0.1	2.60598	5.87797	-0.0163567	9.24519	-3.78769	16.1458
2.275	3.45	0.394726	0.1	1.99285	6.8081	-6.44509	10.8817	-11.342	18.6446
2.275	3.45	0.394726	0.3	2.87857	9.14096	0.770359	15.7492	2.03971	25.8587
2.275	3.45	0.394726	0.5	6.01285	12.6031	3.82385	22.6393	10.5438	36.1657
2.275	3.45	0.394726	0.675	8.20437	16.1692	0.0983353	27.0389	12.8547	45.7727
2.275	3.45	0.394726	0.825	14.1175	25.002	6.80179	39.9928	-0.13518	64.9249
2.275	3.45	0.394726	0.95	21.0562	26.6286	-22.662	39.186	0.614627	71.8635
2.325	3.45	0.358299	-0.775	-0.479162	4.39507	0.359556	6.85884	0.382344	12.1544
2.325	3.45	0.358299	-0.525	0.188417	3.74089	-0.326396	5.77245	-0.536871	9.99602
2.325	3.45	0.358299	-0.3	-0.0932536	4.64212	0.94651	7.2765	2.93979	13.3629
2.325	3.45	0.358299	-0.1	6.55201	5.95159	1.62331	9.61322	-0.511594	16.7399
2.325	3.45	0.358299	0.1	2.74067	6.54539	-6.85629	10.7693	-2.62013	18.4601
2.325	3.45	0.358299	0.3	4.03651	9.0718	2.47387	15.482	-1.75688	26.1884
2.325	3.45	0.358299	0.5	10.0379	12.2703	1.76443	21.7089	9.15385	36.3948
2.325	3.45	0.358299	0.675	6.57027	16.3494	-4.15998	28.3438	-4.25754	48.2305
2.325	3.45	0.358299	0.825	19.4121	27.7124	0.538847	44.976	-9.46141	75.513
2.325	3.45	0.358299	0.95	19.5067	30.9569	-6.104	46.16	4.87239	85.9876
2.375	3.45	0.320052	-0.775	-0.62734	4.18709	3.43024	6.8983	0.594653	11.4682
2.375	3.45	0.320052	-0.525	-0.167525	3.85027	-0.615299	6.26768	-1.57224	10.5682
2.375	3.45	0.320052	-0.3	-0.849596	4.93608	0.370526	8.09815	3.71451	14.6207
2.375	3.45	0.320052	-0.1	7.38423	5.70523	0.569858	9.56296	-2.28717	16.8755
2.375	3.45	0.320052	0.1	3.23265	6.27709	-5.96707	10.542	-2.71259	18.6011
2.375	3.45	0.320052	0.3	3.99229	8.89457	0.691469	14.9395	-0.816808	26.7062
2.375	3.45	0.320052	0.5	9.97714	13.6671	0.88614	24.6623	14.8496	41.6596
2.375	3.45	0.320052	0.675	10.9341	20.4297	-1.39127	36.6043	8.24252	62.4568
2.375	3.45	0.320052	0.825	21.2546	33.0431	-2.53402	55.5942	-30.4149	92.0097
2.375	3.45	0.320052	0.95	15.9013	38.8692	-13.9497	57.3809	-3.32519	110.34
2.425	3.45	0.280004	-0.775	-1.43649	4.6569	6.40302	7.75988	2.01826	12.8216
2.425	3.45	0.280004	-0.525	0.335494	4.54521	-0.892456	7.63694	-1.45694	12.7751
2.425	3.45	0.280004	-0.3	-0.351616	5.57837	0.55553	9.48698	2.08806	16.7955
2.425	3.45	0.280004	-0.1	7.5072	6.56654	0.796954	11.1499	-2.37183	20.0157
2.425	3.45	0.280004	0.1	1.31389	7.04103	-6.74972	11.9292	-5.58639	21.466
2.425	3.45	0.280004	0.3	2.94429	10.0374	1.11309	16.8761	-1.536	30.7347
2.425	3.45	0.280004	0.5	17.9603	15.7948	4.50695	28.4115	26.9421	48.9806
2.425	3.45	0.280004	0.675	25.8832	25.3089	8.86102	46.9431	24.5892	79.5497
2.425	3.45	0.280004	0.825	17.2259	40.9951	15.5113	70.5056	-29.1471	117.481
2.425	3.45	0.280004	0.95	12.4133	49.0328	-17.9133	73.5721	0.357711	144.924
2.475	3.45	0.23819	-0.775	-1.58023	5.392	5.40668	9.19202	3.42391	14.9168
2.475	3.45	0.23819	-0.525	-0.0284612	5.23672	-0.978317	8.93785	-1.82447	14.8099
2.475	3.45	0.23819	-0.3	-0.896234	7.27544	0.979183	12.8191	2.77903	22.7143
2.475	3.45	0.23819	-0.1	4.42094	7.8539	0.694076	13.7283	-3.2641	24.7118
2.475	3.45	0.23819	0.1	0.55681	8.44151	-7.05021	14.606	-5.6993	26.5062
2.475	3.45	0.23819	0.3	1.57909	12.3867	1.77637	20.9062	-1.98714	39.227
2.475	3.45	0.23819	0.5	13.7286	18.0687	3.94732	32.0451	21.1127	56.81
2.475	3.45	0.23819	0.675	24.7688	32.1681	4.47852	62.0466	28.4338	107.044
2.475	3.45	0.23819	0.825	22.3417	48.1745	10.8996	81.9745	-28.032	144.275
2.475	3.45	0.23819	0.95	13.4792	62.8153	-19.6384	96.6473	-8.35337	192.065
2.525	3.45	0.194667	-0.775	-1.12063	7.18018	5.55652	13.4655	5.37011	18.8936
2.525	3.45	0.194667	-0.525	-0.710279	7.52576	-1.13234	12.9669	-1.68191	23.1382
2.525	3.45	0.194667	-0.3	-1.39852	10.6062	1.21655	19.1728	2.68074	34.1035
2.525	3.45	0.194667	-0.1	4.30031	9.84075	0.591608	17.361	-3.11026	31.8379
2.525	3.45	0.194667	0.1	1.21772	10.9709	-6.74424	18.933	-4.93915	35.5054
2.525	3.45	0.194667	0.3	-0.191439	16.8763	1.47234	28.7521	-1.36501	55.4485
2.525	3.45	0.194667	0.5	17.8645	30.0674	6.27488	57.2993	23.0183	97.6972
2.525	3.45	0.194667	0.675	37.4811	65.9145	13.2888	142.278	43.2472	232.829
2.525	3.45	0.194667	0.825	24.2271	76.9845	25.3862	144.042	-29.9189	240.659
2.525	3.45	0.194667	0.95	20.8104	92.398	-25.6191	143.566	-14.3405	294.843
2.575	3.45	0.149512	-0.775	-1.20597	40.2008	5.23245	64.5274	7.75019	113.24
2.575	3.45	0.149512	-0.525	-1.87164	36.0669	-0.605085	60.0934	-0.146295	103.485
2.575	3.45	0.149512	-0.3	-1.23411	39.9717	1.60996	67.7377	3.8125	120.316
2.575	3.45	0.149512	-0.1	3.91868	44.3843	0.755602	75.3898	-2.20637	134.647
2.575	3.45	0.149512	0.1	-0.0715856	49.1937	-6.54501	83.0813	-5.66326	148.814
2.575	3.45	0.149512	0.3	-2.77148	79.1285	2.30107	131.805	-1.56463	236.568
2.575	3.45	0.149512	0.5	11.5728	121.089	9.93197	198.652	24.8091	359.209
2.575	3.45	0.149512	0.675	35.9861	240.04	9.34182	448.604	27.4352	736.091
2.575	3.45	0.149512	0.825	29.0851	345.956	19.8138	581.099	-28.0906	988.159
2.575	3.45	0.149512	0.95	26.8374	461.035	-32.8514	667.642	-15.518	1321.48
