2.325	3.45	0.358299	0.1	2.63373	6.80984	0.82632	10.8238	-11.0412	19.5092
2.325	3.45	0.358299	0.3	4.79181	9.60051	-13.7805	16.2125	-1.45555	27.8029
2.325	3.45	0.358299	0.5	19.1309	16.4284	4.8777	30.632	4.39323	49.1101
2.325	3.45	0.358299	0.675	43.7455	22.3818	-19.2956	37.568	-35.9069	65.2694
2.325	3.45	0.358299	0.825	71.8746	37.6812	35.4126	57.9206	56.8685	98.9082
2.325	3.45	0.358299	0.95	60.3526	45.9128	-30.3172	66.1171	-61.1827	127.665
2.375	3.45	0.320052	-0.775	-0.959787	3.39394	0.725579	5.77067	0.716723	10.1866
2.375	3.45	0.320052	-0.525	-2.23532	2.50516	0.782018	3.89176	0.158513	7.60637
2.375	3.45	0.320052	-0.3	5.3295	3.55908	2.01031	5.93523	6.37215	10.5468
2.375	3.45	0.320052	-0.1	5.20889	4.93282	2.37443	8.15274	-10.4817	14.7267
2.375	3.45	0.320052	0.1	0.49534	6.769	-3.25018	10.947	-6.40727	20.1448
2.375	3.45	0.320052	0.3	9.46746	9.70817	-15.6986	16.3755	-4.49026	29.0883
2.375	3.45	0.320052	0.5	20.917	16.6516	10.8913	30.0153	-29.3505	51.435
2.375	3.45	0.320052	0.675	49.5369	25.9623	18.3108	44.3303	-39.9093	76.4213
2.375	3.45	0.320052	0.825	90.0838	42.9433	42.7325	67.8416	68.8787	117.681
2.375	3.45	0.320052	0.95	48.7054	53.9638	-22.4442	79.7189	-62.835	154.729
2.425	3.45	0.280004	-0.775	-1.46993	3.92781	2.34972	6.84479	-0.498147	12.4254
2.425	3.45	0.280004	-0.525	-1.60113	2.81325	1.07596	4.5243	1.27245	8.78907
2.425	3.45	0.280004	-0.3	7.46345	3.89598	0.867924	6.55342	6.96448	11.7739
2.425	3.45	0.280004	-0.1	7.93472	5.53706	2.3054	9.23756	-11.7157	16.9038
2.425	3.45	0.280004	0.1	-2.56434	7.71783	-1.37718	12.6237	-8.49903	23.5355
2.425	3.45	0.280004	0.3	5.48864	10.9782	-14.2277	18.7055	-7.19841	33.5871
2.425	3.45	0.280004	0.5	27.3079	18.7963	-0.0151863	33.6669	-53.269	58.7478
2.425	3.45	0.280004	0.675	84.3892	32.0634	61.5048	56.997	-10.9092	97.4241
2.425	3.45	0.280004	0.825	111.21	54.9855	-20.4164	97.2286	-16.7521	153.687
2.425	3.45	0.280004	0.95	54.3422	65.7517	-13.8865	98.9444	-35.4612	195.51
2.475	3.45	0.23819	-0.775	-0.863741	4.61529	1.23789	7.95522	-0.716283	14.7544
2.475	3.45	0.23819	-0.525	-1.79525	3.67221	1.07986	6.28958	0.382452	11.7379
2.475	3.45	0.23819	-0.3	9.90713	4.74627	2.79435	8.11823	5.72387	14.7448
2.475	3.45	0.23819	-0.1	11.5972	6.50042	2.14486	10.8285	-12.7958	20.2042
2.475	3.45	0.23819	0.1	-1.12731	9.32847	-2.43112	15.3713	-7.46826	29.2583
2.475	3.45	0.23819	0.3	4.72324	13.2081	-14.6195	22.7873	-4.991	41.5129
2.475	3.45	0.23819	0.5	17.8098	21.7974	-2.63967	38.5978	-83.3025	69.5539
2.475	3.45	0.23819	0.675	95.9258	40.4902	101.914	73.3331	-0.736913	125.827
2.475	3.45	0.23819	0.825	125.759	68.9493	-37.9011	125.091	-62.4194	200.128
2.475	3.45	0.23819	0.95	46.1663	83.0728	-0.291916	129.814	-27.9226	253.883
2.525	3.45	0.194667	-0.775	-0.929821	6.07104	1.99962	10.5104	-2.32749	20.0412
2.525	3.45	0.194667	-0.525	-2.67884	5.00645	0.592128	8.74078	-1.29677	16.142
2.525	3.45	0.194667	-0.3	12.7838	7.31035	1.89441	12.1734	4.65068	23.5218
2.525	3.45	0.194667	-0.1	15.2207	9.97104	1.88888	17.7252	-9.67596	31.628
2.525	3.45	0.194667	0.1	-0.19982	12.3883	-2.96428	20.8046	-6.34232	39.9214
2.525	3.45	0.194667	0.3	5.02775	18.2042	-15.4732	31.7047	-6.06676	59.0144
2.525	3.45	0.194667	0.5	14.9521	28.4868	-4.99788	48.8084	-66.0163	92.3561
2.525	3.45	0.194667	0.675	132.025	70.8547	152.956	140.545	8.14611	224.804
2.525	3.45	0.194667	0.825	103.886	90.7766	-41.1441	162.267	-81.9593	286.378
2.525	3.45	0.194667	0.95	46.0338	124.703	12.6991	202.729	-15.6829	388.44
2.575	3.45	0.149512	-0.775	-4.20563	29.587	0.663915	48.0154	-2.61421	89.3287
2.575	3.45	0.149512	-0.525	-3.44123	19.3317	0.285292	33.2873	-2.62844	57.8616
2.575	3.45	0.149512	-0.3	15.3577	26.9386	1.87403	45.2141	5.13777	81.6188
2.575	3.45	0.149512	-0.1	19.4359	41.5138	2.93404	68.4534	-10.1981	123.106
2.575	3.45	0.149512	0.1	1.89846	56.8869	-5.68887	93.9143	-7.36162	168.857
2.575	3.45	0.149512	0.3	3.29425	85.8436	-14.6991	142.609	-6.58223	256.674
2.575	3.45	0.149512	0.5	11.8951	142.567	-6.02409	236.901	-76.6215	422.129
2.575	3.45	0.149512	0.675	143.744	300.35	194.86	532.672	17.5631	874.512
2.575	3.45	0.149512	0.825	121.529	424.868	-80.4875	740.678	-140.451	1221.01
2.575	3.45	0.149512	0.95	5.26106	596.236	12.7659	914.63	-12.931	1364.8
